Year,Urban Population,Rural Population
1960,7958943,18310798
1961,8299059,18861993
1962,8652315,19425030
1963,9016255,19996375
1964,9389053,20569634
1965,9768795,21141202
1966,10154794,21709381
1967,10547983,22275987
1968,10950660,22844543
1969,11365383,23420926
1970,11807666,23995925
1971,12342063,24507615
1972,12898507,25024893
1973,13475729,25547030
1974,14074173,26070077
1975,14681209,26604532
1976,15245567,27201092
1977,15826570,27802845
1978,16426579,28411906
1979,17048160,29031684
1980,17738315,29619426
1981,18687447,29985384
1982,19680771,30342793
1983,20717791,30691119
1984,21799609,31027438
1985,22923399,31352437
1986,24093000,31662346
1987,25307752,31956083
1988,26565344,32229655
1989,27860539,32480229
1990,29082064,32813105
1991,29760929,33693856
1992,30439171,34580953
1993,31119331,35474573
1994,31802956,36377890
1995,32491471,37292616
1996,33183960,38217783
1997,33879025,39151854
1998,34576874,40095135
1999,35277843,41048084
2000,35981497,42010260
2001,36689356,42983513
2002,37399542,43965718
2003,38104244,44947726
2004,38793194,45917350
2005,39459729,46866522
2006,40099208,47789467
2007,40715257,48690225
2008,41319489,49582478
2009,41929229,50484932
2010,42597023,51369761
2011,43505398,52064651
2012,44437842,52774797
2013,45385011,53486547
2014,46329520,54183617
2015,47262076,54851130
2016,48177757,55486055
2017,49096823,56076098
2018,50026969,56624425
2019,50975906,57140716
2020,51950201,57630884
