Year,Female Population,Male Population
1960,13049585,13220156
1961,13479861,13681191
1962,13922311,14155034
1963,14374393,14638237
1964,14832643,15126044
1965,15294738,15615259
1966,15759700,16104475
1967,16228787,16595183
1968,16704581,17090622
1969,17190778,17595531
1970,17690170,18113421
1971,18203944,18645734
1972,18731648,19191752
1973,19272544,19750215
1974,19825235,20319015
1975,20388912,20896829
1976,20963368,21483291
1977,21549656,22079759
1978,22149714,22688771
1979,22766105,23313739
1980,23400658,23957083
1981,24053648,24619183
1982,24724397,25299167
1983,25412382,25996528
1984,26116717,26710330
1985,26836387,27439449
1986,27571354,28183992
1987,28320848,28942987
1988,29082158,29712841
1989,29851832,30488936
1990,30627289,31267880
1991,31407079,32047706
1992,32191334,32828790
1993,32980985,33612919
1994,33777769,34403077
1995,34582833,35201254
1996,35394320,36007423
1997,36210841,36820038
1998,37034295,37637714
1999,37867397,38458530
2000,38710923,39280834
2001,39568586,40104283
2002,40436783,40928477
2003,41300381,41751589
2004,42139061,42571483
2005,42939599,43386652
2006,43693432,44195243
2007,44408074,44997408
2008,45105958,45796009
2009,45818894,46595267
2010,46569078,47397706
2011,47365188,48204861
2012,48198297,49014342
2013,49051547,49820011
2014,49899689,50613448
2015,50724446,51388760
2016,51520471,52143341
2017,52293623,52879298
2018,53050171,53601223
2019,53800550,54316072
2020,54552260,55028825
